form	lemma	POS	morph
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
torne	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
atarja	atargier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
À	a3	PRE	MORPH=empty
Karlemagne	Charlemagne	NOMpro	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
barbe	barbe	NOMcom	NOMB.=s|GENRE=f|CAS=r
florie	florir	VERppe	NOMB.=s|GENRE=f|CAS=r
Vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
conter	conter	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
noveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r
Sor	sor2	PRE	MORPH=empty
j	un	DETcar	NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
mout	mout	ADVgen	DEGRE=-
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
lassé	lasser	VERppe	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
resués	resüer	VERppe	NOMB.=s|GENRE=m|CAS=n
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
tressués	tressüer	VERppe	NOMB.=s|GENRE=m|CAS=n
Isnelement	isnelement	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
mont	mont	NOMcom	NOMB.=s|GENRE=m|CAS=r
devalé	devaler	VERppe	NOMB.=s|GENRE=m|CAS=n
Jusq	jusque	PRE	MORPH=empty
a	a3	PRE	MORPH=empty
Karlon	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
aresté	arester	VERppe	NOMB.=s|GENRE=m|CAS=n
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mostré	mostrer	VERppe	NOMB.=s|GENRE=m|CAS=n
Qant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
haut	haut	ADVgen	DEGRE=-
escrié	escrïer	VERppe	NOMB.=s|GENRE=m|CAS=n
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
envers	envers2	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
entendez	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Ore	or4	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
perdue	perdre	VERppe	NOMB.=s|GENRE=f|CAS=n
Mascon	Mascon	NOMpro	NOMB.=s|GENRE=f|CAS=r
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
De	de	PRE	MORPH=empty
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
aurois	avoir	NOMcom	NOMB.=p|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
remés	remanoir	VERppe	NOMB.=p|GENRE=m|CAS=r
Dont	dont	PROrel	NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
preïst	prendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
ij	deus	PROcar	NOMB.=p|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
moneez	monëer	VERppe	NOMB.=p|GENRE=m|CAS=r
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
poi	poi	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
forsenez	forsener	VERppe	NOMB.=s|GENRE=m|CAS=n
Qui	qui	PROint	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Karles	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
menbrez	membré2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
An	en1	PRE	MORPH=empty
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ja	ja	ADVgen	DEGRE=-
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
qier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
celer	celer1	VERinf	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Girars	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Reniers	Reiner	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
senez	sené2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Mile	Miles	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Puille	Poille	NOMpro	NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
parenté	parenté	NOMcom	NOMB.=s|GENRE=m|CAS=n
Entre	entre2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Rosne	Rosne	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Rin	Rin	NOMpro	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lez	lé	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Nen	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Poillois	Poillois	NOMpro	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
Lonbart	lombart	NOMpro	NOMB.=s|GENRE=m|CAS=r
deffaé	desfäé	ADJqua	NOMB.=s|GENRE=m|CAS=r
Q	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
aient	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
semons	semondre	VERppe	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
mendez	mander	VERppe	NOMB.=p|GENRE=m|CAS=r
Por	por2	PRE	MORPH=empty
estre	estre1	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
aïe	äie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
messajes	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ja	ja	ADVgen	DEGRE=-
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
celeron	celer1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
entendez	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
reson	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
Entre	entre2	PRE	MORPH=empty
Girart	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=r
Milon	Miles	NOMpro	NOMB.=s|GENRE=m|CAS=r
Ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
assenblé	assembler	VERppe	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
bandon	bandon	NOMcom	NOMB.=s|GENRE=m|CAS=r
Tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
entor	entor	ADVgen	DEGRE=-
et	et	CONcoo	MORPH=empty
environ	environ	ADVgen	DEGRE=-
Et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
dant	damnedeu	NOMcom	NOMB.=s|GENRE=m|CAS=n
Hernalt	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
frans	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hon	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
De	de	PRE	MORPH=empty
Tolosenz	Tolosant	NOMpro	NOMB.=s|GENRE=m|CAS=r
ra	ravoir2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
assenblé	assembler	VERppe	NOMB.=s|GENRE=m|CAS=r
foison	foison	NOMcom	NOMB.=s|GENRE=f|CAS=r
Qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
juré	jurer	VERppe	NOMB.=s|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
aïroison	äiraison	NOMcom	NOMB.=s|GENRE=f|CAS=r
Qe	que4	CONcoo	MORPH=empty
ja	ja	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
ne	ne1	ADVneg	MORPH=empty
prendont	prendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
raençon	räençon	NOMcom	NOMB.=s|GENRE=f|CAS=r
Einz	ainz	ADVgen	DEGRE=-
gasteront	gaster	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
si	si	ADVgen	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
roion	roion1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Qe	que4	CONsub	MORPH=empty
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
prendroiz	prendre	VERcjg	MODE=con|PERS.=1|NOMB.=s
vaillant	valoir	VERppa	NOMB.=s|GENRE=m|CAS=r
j	un	DETcar	NOMB.=s|GENRE=m|CAS=r
esperon	esperon	NOMcom	NOMB.=s|GENRE=m|CAS=r
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
leroie	laissier	VERcjg	MODE=con|PERS.=1|NOMB.=s
por	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
menbres	membre	NOMcom	NOMB.=p|GENRE=m|CAS=r
trenchier	trenchier1	VERinf	MORPH=empty
Isnelement	isnelement	ADVgen	DEGRE=-
monta	monter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sor	sor2	PRE	MORPH=empty
j	un	DETcar	NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Parmi	parmi	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tot	tot	ADVgen	DEGRE=-
eslessié	eslaissier	VERppe	NOMB.=s|GENRE=m|CAS=n
Einz	ainz	ADVgen	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
fina	finer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
s	si	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venuz	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
vergier	vergier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
L	le	DETdef	NOMB.=s|GENRE=m|CAS=r
oisel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=r
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
q	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sor	sor2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vergier	vergier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
asiet	asseoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sor	sor2	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
poing	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
senestrier	senestrier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Rollant	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
q	que1	CONsub	MORPH=empty
aïrier	äirier	VERinf	MORPH=empty
A	a3	PRE	MORPH=empty
haute	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
voiz	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
conmence	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
huchier	huchier1	VERinf	MORPH=empty
Es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
messaje	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
noiez	noiier2	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Car	car	CONcoo	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
rent	rendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ore	or4	ADVgen	DEGRE=-
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
oisel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=r
q	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
tant	tant	ADVgen	DEGRE=-
chier	chier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
xv	quinze	DETcar	NOMB.=p|GENRE=f|CAS=r
lb	livre3	NOMcom	NOMB.=p|GENRE=f|CAS=r
poier	paiier	VERinf	MORPH=empty
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
De	de	PRE	MORPH=empty
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
plediez	plaidier2	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
rendroie	rendre	VERcjg	MODE=con|PERS.=1|NOMB.=s
por	por2	PRE	MORPH=empty
c	cent	DETcar	NOMB.=p|GENRE=f|CAS=r
lb	livre3	NOMcom	NOMB.=p|GENRE=f|CAS=r
d	de	PRE	MORPH=empty
ormier	or1	OUT	NOMB.=s|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
senblez	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
userier	user	OUT	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
volez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
apoier	apoiier	VERinf	MORPH=empty
Cist	cest	PROdem	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=n
miens	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
alez	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=p
prochacier	porchacier	VERinf	MORPH=empty
Rollant	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
sanc	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=r
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
changier	changier	VERinf	MORPH=empty
Trés	trait	NOMcom	NOMB.=s|GENRE=m|CAS=r
parmi	parmi	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
eve	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
brochié	brochier	VERppe	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
autre	autre	ADJind	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venuz	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
u	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
vergier	vergier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
ij	deus	DETcar	NOMB.=p|GENRE=f|CAS=r
resnes	resne2	NOMcom	NOMB.=p|GENRE=f|CAS=r
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sesir	saisir	VERinf	MORPH=empty
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=r
Cortoisement	cortoisement	ADVgen	DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
aresnier	araisnier	VERinf	MORPH=empty
Com	come1	ADVint	MORPH=empty
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
garde	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
noier	noiier2	VERinf	MORPH=empty
Vassal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=n
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=r
Nez	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
Jenvres	Gennes	NOMpro	NOMB.=s|GENRE=m|CAS=r
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Renier	Reiner	NOMpro	NOMB.=s|GENRE=m|CAS=r
Si	si	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
oncles	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=n
dant	damnedeu	NOMcom	NOMB.=s|GENRE=m|CAS=n
Hernalt	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Niés	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Girart	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
fort	fort	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
gerrier	guerrier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Qe	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
chacier	chacier	VERinf	MORPH=empty
Par	par	PRE	MORPH=empty
mout	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
folonie	felonie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Qant	cant1	CONsub	MORPH=empty
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
